label,text
positive,the actresses find their own rhythm and protect each other from the script 's bad ideas and awkwardness .
positive,k 19 stays afloat as decent drama\/action flick
positive,"and lee seems just as expectant of an adoring , wide-smiling reception ."
positive,"it is , however , a completely honest , open-hearted film that should appeal to anyone willing to succumb to it ."
positive,miyazaki is one of world cinema 's most wondrously gifted artists and storytellers .
positive,"even if you 're an agnostic carnivore , you can enjoy much of jonah simply , and gratefully , as laugh-out-loud lunacy with a pronounced monty pythonesque flavor ."
positive,there 's much tongue in cheek in the film and there 's no doubt the filmmaker is having fun with it all .
positive,"everything about the quiet american is good , except its timing ."
positive,"if you 're down for a silly hack-and-slash flick , you can do no wrong with jason x."
positive,funny and touching .
positive,the formula is familiar but enjoyable .
positive,"it 's soulful and unslick , and that 's apparently just what -lrb- aniston -rrb- has always needed to grow into a movie career ."
positive,i loved this film .
positive,"mr. caine and mr. fraser are the whole show here , with their memorable and resourceful performances ."
positive,the pleasure of read my lips is like seeing a series of perfect black pearls clicking together to form a string .
positive,"-lrb- washington 's -rrb- strong hand , keen eye , sweet spirit and good taste are reflected in almost every scene ."
positive,"tully is in many ways the perfect festival film : a calm , self-assured portrait of small town regret , love , duty and friendship that appeals to the storytelling instincts of a slightly more literate filmgoing audience ."
positive,ya-yas everywhere will forgive the flaws and love the film .
positive,aniston has at last decisively broken with her friends image in an independent film of satiric fire and emotional turmoil .
positive,i know that i 'll never listen to marvin gaye or the supremes the same way again
positive,"if you 're burnt out on it 's a wonderful life marathons and bored with a christmas carol , it might just be the movie you 're looking for ."
positive,wang xiaoshuai directs this intricately structured and well-realized drama that presents a fascinating glimpse of urban life and the class warfare that embroils two young men .
positive,"the four feathers is definitely horse feathers , but if you go in knowing that , you might have fun in this cinematic sandbox ."
positive,"but even while his characters are acting horribly , he is always sympathetic ."
positive,"` it 's better to go in knowing full well what 's going to happen , but willing to let the earnestness of its execution and skill of its cast take you down a familiar road with a few twists ."
positive,"overall , cletis tout is a winning comedy that excites the imagination and tickles the funny bone ."
positive,"whether or not ram dass proves as clear and reliable an authority on that as he was about inner consciousness , fierce grace reassures us that he will once again be an honest and loving one ."
positive,"there is a freedom to watching stunts that are this crude , this fast-paced and this insane ."
positive,jeffs has created a breathtakingly assured and stylish work of spare dialogue and acute expressiveness .
positive,"a vibrant , colorful , semimusical rendition ."
