label,text
neutral,Vacon recently announced plans to build its North American headquarters at 5 Business Park in Chambersburg .
neutral,The acquisition price was not disclosed .
neutral,"The company is also seeking possibilities to relocate the Luumaki personnel , some 50 people , to other UPM mills ."
neutral,"Crucially , the decision to use ETSI ( European Telecommunication Standard Institute ) - backed DVB-H adds to the growing list of operators and equipment manufacturers opting for the standard ( see Global : 20 January 2006 : Competing Technologies Vie for Mobile TV ) ."
neutral,The value of the deal is estimated at between SEK25m and SEK50m .
neutral,"Via the plant , the Belgian company will feed 8.4 MW of electricity into the distribution grid and will be able to deliver up to 14 MW of heat ."
neutral,The credit covers approximately 70 % of the ship 's price .
neutral,Also the development of online businesses will continue .
neutral,The company 's board of directors would propose a dividend of EUR1 .00 per share for 2005 .
neutral,"Secure your files online Like filling out a tax return , making a backup is boring ."
neutral,"After the transaction , Tikkurila has no powder coatings related operations ."
neutral,"MILAN ( AFX ) - The Italian shipping group Grimaldi has increased its stake in the Finnish company Finnlines to 35.4 pct from the 30.5 pct held in June , according to news agency ANSA ."
neutral,Choose from a Giant Countdown with red head or rainbow trout -- or the Giant Shad Rap in perch color .
neutral,"The Estonian beverages maker A. Le Coq today brought to the market a new premium class beer , A. Le Coq Special , investing 6 million kroons EUR 383,000 into its development and planning to sell three million liters of the beer during the next year ."
neutral,Dutch publisher De Vijver said today it has agreed to buy a 49 % stake in Belgian weekly magazine Humo from Finnish media company Sanoma HEL : SAA1V .
neutral,Wellness services will be important in the future .
neutral,`` Lemminkainen Talo Oy 's Lahti office is a significant logistics and business premises constructor .
positive,The company 's market share is continued to increase further .
positive,The solutions will be used for upgrading the networks of a Russian MSO in 37 different cities in Russia .
positive,Olvi has posted a strong set of figures for the first six months of this year .
positive,"Furthermore , our fully electrically driven cranes are environmentally friendly ."
positive,"The six breweries recorded a 5.2 percent growth in domestic beer sales last year to 270.21 million liters , from 256.88 million liters sold in 2005 ."
positive,"The Finnish government announced Wednesday that it sold a 32 percent stake in chemicals and fertilizer group Kemira Oyj for (  x20ac ) 655.6 million ( $ 890US million ) , sending the company 's share price up 6 percent ."
positive,Sales increased due to growing market rates and increased operations .
positive,"`` Neste Oil has responded to the challenge posed by the European Union 's target of biofuels accounting for 5.8 % of traffic fuel usage in the EU by 2010 by developing its NExBTL technology for producing diesel fuel from renewables , '' the federation said ."
positive,Finnish Vacon has signed significant deals with Norwegian Scandinavian Electric Systems ( SES ) on the supply of AC drives .
positive,"Thus the method will cut working costs , and will fasten the planning and building processes ."
positive,Unit costs for flight operations fell by 6.4 percent .
positive,"GeoSentric Oyj s GeoSolutions Business Unit GyPSii , the mobile digital lifestyle application and geo-mobility social networking platform , has signed an agreement with Nanjing MyNet to make the GyPSii mobile social networking platform available to customers of China Mobile ."
positive,The newly created position has been established to strengthen Amer Sports ' management in strategic planning and execution .
positive,"The airline has ordered nine Airbus A350-900 aircraft with deliveries from 2011 , and in doing so becomes the lead airline for the latest variant of Rolls-Royce Trent series engines , called the 1700 ."
positive,Sony Ericsson and Nokia dominated the list of best-selling handsets with five models each .
positive,NORDIC BUSINESS REPORT-26 June 2006-Metso Corporation wins EUR50m equipment order in Australia -_ 1998-2006 M2 COMMUNICATIONS LTD The Finnish engineering and technology group Metso Corporation said on Monday ( 26 June ) that it has received a EUR50m equipment order in Australia .
positive,Finnish Raisio ( Diagnostics ) is launching new DNA-based quick tests to ensure the safety of food .
positive,TELE2 Affarsvarlden gave a `` buy '' recommendation on mobile operator Tele2 AB and a share price target of 142 crowns ( $ 23.54 - 15.19 euro ) .
positive,"The apartment block will be well-located , in easy reach of the city center and close to both a school and kindergarten ."
positive,"The total delivery volume of paper businesses in 2010 was 1,155,000 tonnes , up from 1,132,000 tonnes in 2009 ."
positive,Singapore in May 2011 1 July 2010 - Finnish air carrier Finnair Oyj ( HEL : FIA1S ) said today it will open a daily route to Singapore on 30 May 2011 as part of its growth strategy in Asia .
positive,"In addition to Russia , we now seek additional growth in Ukraine ."
positive,The cooperation will double The Switch 's converter capacity .
positive,Both loans will be used to finance strategic investments such as shopping center redevelopment projects and refinancing of maturing debt .
positive,"`` This contract demonstrates our ability to apply our minerals and metals technologies in adjacent industries , such as oil shale processing ."
positive,`` This is a win for all OEMs targeting to develop WiMAX products .
positive,"Finnish financial software developer Basware Oyj said today it will provide its invoice automation ( IA ) solution to an unnamed major retail company in the USA in a deal , worth more than EUR300 ,000 ."
positive,Finnish Rautaruukki has been awarded a contract to supply and install steel superstructures for the Partihallsf+¦rbindelsen bridge in Gothenburg in Sweden .
positive,Operating profit improved to EUR 20.3 mn from EUR 11.4 mn .
positive,"In 2007 , Marimekko has also opened concept stores in Yokohama and Nagoya , central Japan , in Silver Spring in metropolitan Washington DC , USA , in Graz , central Austria , and in Aalborg , northern Denmark ."
positive,The company has committed to further expanding the Apollo portfolio .
positive,"Kalnapilio-Tauro Grupe ( Kalnapilis-Tauras Group ) , which is owned by Denmark 's Royal Unibrew , raised its market share to 25.2 percent from 23.91 percent , as beer sales for the nine months jumped by 11.4 percent to 52.99 million liters ."
