text,label
"""Once someone is on Canadian soil and claims asylum, we have an obligation domestically and internationally to grant them a fair hearing."" #cdnimm #refugees",favor
When you spend hours doing your makeup perfectly and bae cancels on you last minute,favor
My family’s idea of a merienda for this moment is siopao. They really hate me. Me: *calls Tim Ho Wan* Do you deliver in elyu? 😢,favor
Here’s what I WON’T do: demean another woman for the way she dresses. Slut/whore/skank are not part of my vocabulary.,favor
Hope this group and any members are placed on a security watch list and not the immigration list.... CBC News,favor
Me flirting- Tell me about your father... Start at the part when he left...,favor
Who wore it better?,favor
"@user @user @user @user @user @user You don't stand for Canadian workers: “Wages in rich countries are determined more by immigration control  than anything else, including any minimum wage legislation.",favor
Great idea! BUT: Frequent flyer miles can be incredibly expensive to donate (almost as expensive as the tickets themselves). Would @user @user @user @user @user &amp; @user agree to waive fees for donating miles for immigrant reunification efforts?,favor
When you're tryna sneak out their crib quietly in the middle of the night,favor
"#YesAllMen because cars need to be built, repaired, and driven correctly by someone.",favor
"US Navy Seal, which killed Osama wrote a book. It tells how this specialforces work today.",favor
There is change in the air. Mainstrem media is even calling violent Iraqi by his immigration status ... REFUGEE!,favor
"If your reflexive response is to say or think 'not ALL men,' then it behooves you to think about privilege + otherism + fragility/narcissism",favor
Don’t say stuff like: NOT ALL MEN! Don’t invade her privacy. Don’t assume that just b/c she told you something she wants to tell you more.,favor
"'Not all men! If you don't stop generalizing men, we won't be your allies!'",favor
lets have an answer from all the do gooders and those with placards saying refugees welcome....,favor
"honestly, can someone autotune his scream at the end to the start of “Immigrant Song?”",favor
Italy's Salvini declares war on mafia after migrant worker deaths,favor
@user Good Luck @user More Americans #WalkAwayFromDemocrat  #WallkAway from OPEN BORDERS Pro illegal #Immigration  Anti American Agenda  #RedNationRising  via @user,favor
"The immigrants that ""built this country"" are already citizens.They are not the ones crossing the border today.",favor
FFS!! That sounds as good as his grammar 🌚,favor
PM BabiÅ¡: Czech republic not to accept any illegal migrants,favor
If her bio quotes a meme she fucks on the first date,favor
@user @user You're aware that not all men like women right? Get out of your bubble,favor
Why one #teacher relies on the power of #music to engage #immigrant #students - 🎶 #musiceducation #musicmakesadifference,favor
When I'm trying to get my life together,favor
Sick ! What these immigrant babies  are consistently going through is inhuman. This shit is unbelievable.,favor
We seem to have no hard policies on immigration!,favor
I ain't even know there was 2 fat Kardashians till today...,favor
Fire near KÃ¶ln in a refugeehome ? Nobody known why ?,favor
"UNHCR Assistant Representative, Bamba Boubacar presents  trophy to  #UNHCRTeamrefugees  that won  match by 2 -1",favor
#Refugee athletes shine at world championships in Finland via @user #WithRefugees @user @user @user @user,favor
"When people tell me I should 'settle down, get married and have kids'",favor
"If you didn't fuck the bitch at the same time, are you really Eskimo brothers?",favor
‘˜Jesus said give to men in need’: Refugee wants Austrians to share money &amp;amp; homes with migrants,favor
Not all men are the same......oh wait yes they are. And yes I love my bf. And yes men are still trash. Fuck you pay me bitch.,favor
documents the life of refugees living in Cox's Bazar camps in an ongoing basis. View more at @user @user @user @user @user @user @user @user @user,favor
hes a try hard cunt who needs to stay away from women as much as possible,favor
@user We’re also hysterical and hormonal. It’s society’s M.O. to tell a woman her feelings aren’t valid if the…,favor
"Vive la #France! And a lot of other nations too, as migrant sons lift #FIFA‘‰#WorldCup2018 #UnitedNations",favor
Islam is the truth Justin Trudeau publicly becomes a Muslim via @user,favor
See this book for a valuable account of the time when Australian political leaders saw some value in upholding international law and refugee protection principles.,favor
Shoutout to me for making the worst decision of my life 🙌🏼,favor
"One in eight U.S. residents is an immigrant, while one in nine residents is a native-born U.S. citizen with at least one immigrant parent.",favor
"wow, being an immigrant and a student is really like being double penetrated by life",favor
"@user Shame you won't protect children from threats of violence, harassment or rape",favor
"""The new art is directly across the entrance to Cabeza Prieta, the natl wildlife refuge near the US/#Mexico #border in a region with the highest migrant death rate due to the brutality of the desert crossing"" | @user #safepassage #waternotwalls",favor
@user Time to patrol the seas to stop migrant boats before the war Syria etc didn't care a jot about Europe,favor
Not all men are stupid ...some are still single #ohyes #startnoticing,favor
@user Why u r silent when a Maulvi in WB spewing venom against Majority&amp;openly threatening against deportation of illegal migrants,favor
I feel like I should be featured at this camp,favor
#NYC housing projects &; #PanAfrica men employment in #NYC service industry actually makes women who arent #SuburbanWhitemale 4 race mix- ho,favor
This stupid dick head didn’t say thank you when I held the door for him going into 7/11 so I pulled that shit close in his face when I left,favor
@user @user @user Bitch idgaf I’m not in school dumb lil whore I use what the fuck I wanna use,favor
@user  IDS the man who smirks at his own policies and implications on his own people y wont he admit its migration that fuels this,favor
And why should he now buckle to their demands that he swear undying trust for these A******* ?????  THEY are the enemy of this nation! #Treason,favor
"#BeBestMyAss This  week - I want my supporters to wear shorts or skirts that read, ""Be  Best"" on the back - synonym for ""Be Best My Ass!"" Let's be ridiculous (film your ass shaking) @user lacks sensitivity towards immigrant children! Photo Credit: theGrio",favor
10 minutes into free tinder dinner and chill and he gives you this look... 😷,favor
How fast I catch feelings vs how fast I move on,favor
So is Caitlyn celebrating half the day or nah?,favor
Illegal Immigration and Lax Border Controls are The Epicenter of TheÂ UniParty‘¦.,favor
y am i the nastiest skank bitch ever to live i wanna DIE,favor
‘Spain Becoming Third World’: American Tourist Attacked by Migrants Speaks Out #StopTheInvasion,favor
"First one officer was in Calais injured. Police open fire to 9 refugees, which want to go to Greatbritan by car.",favor
The home of Guinness‘‹ gives refugees and asylum-seekers a new chance in Ireland ðŸº   #InternationalBeerDay,favor
Disgraceful.,favor
"Wishing the one and only @user very Happy Birthday and Happy Diwali Hope you do best, whatever you do. Jai Shri Ram. Jai Mata Di.",favor
Mother-of-two married to former Marine for 18 years DEPORTED to Mexico,favor
When your leg cramps up while you're fuckin,favor
Libyan Red Crescent recover 17 migrant bodies near Tripoli,favor
When she's a squirter but you bout that life,favor
@user @user #YesAllMen because...,favor
Who took the immigrant children away from there parents are liable,favor
#UnitedNations: #Trump Immigration Enforcement a 'Serious Violation' of Human Rights | #Breitbart...,favor
